#metadataBlock	name	dataverseAlias	displayName	blockURI
	MDS_V2_1_v2_general		MDS_V2_1_v2_general	
#datasetField	name	title	description	watermark	fieldType	displayOrder	displayFormat	advancedSearchField	allowControlledVocabulary	allowmultiples	facetable	displayoncreate	required	parent	metadatablock_id	termURI
	resource_identifier	ID of the [RESOURCE]	Unique identifier of the resource used for identification within the NFDI4Health.		text	0		TRUE	FALSE	FALSE	FALSE	FALSE	TRUE		MDS_V2_1_v2_general	
	resource_classification	Classification of the resource within the predefined categories	Group of items providing Information about classification of the resource within the predefined categories.		none	1		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		MDS_V2_1_v2_general	
	resource_type	Type of the resource	A term describing the resource. You can register a study, a study protocoll, a questionnaire, etc.		text	2		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_classification	MDS_V2_1_v2_general	
	resource_type_general	A more general type of the resource	A more general term describing the resource which forms a pair with the property "Type of the resource" (e.g. "Questionnaire"/"Text") You can select "Text" for most of the study documents, e.g. for questionnaires, informed consent forms, case report forms, etc.		text	3		TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	resource_classification	MDS_V2_1_v2_general	
	resource_titles	Title(s)/name(s) of the [RESOURCE]	Group of items providing Information about title(s)/name(s) of the resource.		none	4		FALSE	FALSE	TRUE	FALSE	TRUE	TRUE		MDS_V2_1_v2_general	
	text	Title/name	Scientific unabbreviated title or name of the resource. Please provide at least one title/name of the resource. If the original title is not in English, please also provide an English translation of the original title.		text	5		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	resource_titles	MDS_V2_1_v2_general	
	resource_titles_language	Language of the title/name	Language of the title/name.		text	6		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_titles	MDS_V2_1_v2_general	
	resource_acronyms	Acronym(s) of the [RESOURCE]	Group of items providing Information about acronym(s) of the resource.		none	7		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V2_1_v2_general	
	resource_acronyms_text	Acronym	If existing, acronym(s) of the resource. The property refers primarily to studies which often have an acronym. For other types of resources, a short title (preferably up to 5 words) can be provided, e.g. "NAKO-COVID Questionnaire".	NAKO	text	8		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	resource_acronyms	MDS_V2_1_v2_general	
	resource_acronyms_language	Language of the acronym	Language of the acronym.		text	9		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_acronyms	MDS_V2_1_v2_general	
	resource_description_english	English description of the [RESOURCE]	Group of items with an English description of the resource.		none	10		FALSE	FALSE	FALSE	FALSE	FALSE	TRUE		MDS_V2_1_v2_general	
	resource_description_english_text	English description of the [RESOURCE]	A short plain text summary describing the resource in English. The provided information should be understandable by scientific audience.		text	11		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	resource_description_english	MDS_V2_1_v2_general	
	resource_description_english_language	Language of the description	Language of the description text.		text	12		TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	resource_description_english	MDS_V2_1_v2_general	
	resource_descriptions_non_english	Additional description(s) of the [RESOURCE]	Group of items with description(s) of the resource written not in English.		none	13		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V2_1_v2_general	
	resource_descriptions_non_english_text	Description	Short plain text summary of the resource other than in English. Additional descriptions of the resource are optional. The provided information should be understandable by scientific audience.		text	14		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	resource_descriptions_non_english	MDS_V2_1_v2_general	
	resource_descriptions_non_english_language	Language of the description	Language of the description text.		text	15		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_descriptions_non_english	MDS_V2_1_v2_general	
	resource_keywords	Keyword(s) describing the [RESOURCE]	Group of items providing Information about keywords describing the resource.		none	16		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V2_1_v2_general	
	resource_keywords_label	Keyword	Keyword(s) describing the resource. Preferably, use terms from MeSH (https://meshb.nlm.nih.gov/search) or UMLS (https://uts.nlm.nih.gov/uts/umls/home).	SARS-CoV-2	text	17		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	resource_keywords	MDS_V2_1_v2_general	
	resource_keywords_label_code	Code of the keyword	If known, the code of the keyword in a classification/vocabulary. If found, the code from the classification/vocabulary used.	http://id.nlm.nih.gov/mesh/D000086402	text	18		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_keywords	MDS_V2_1_v2_general	
	resource_languages	Language(s) of the [RESOURCE]	Language(s) in which a study/substudy is conducted, or a language in which a study document is composed. Select all that apply.		text	19		TRUE	TRUE	TRUE	TRUE	TRUE	FALSE		MDS_V2_1_v2_general	
	resource_web_page	Web page of the [RESOURCE]	If existing, a link to the web page directly relevant to the resource.		text	20		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE		MDS_V2_1_v2_general	
	resource_non_study_details	Detailed information about the [RESOURCE]	Group of items applicable only to the resources which are not a study/substudy.		none	21		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		MDS_V2_1_v2_general	
	resource_version	Version of the [RESOURCE]	If existing, the version number of the resource.		text	22		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_non_study_details	MDS_V2_1_v2_general	
	resource_format	Format of the [RESOURCE]	Technical format of the resource. E.g., XML, PDF, XLSX, etc.		text	23		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_non_study_details	MDS_V2_1_v2_general	
	resource_use_rights	Information about the rights to (re-)use the [RESOURCE]	Group of items providing Information about the rights to (re-)use the resource.		none	24		FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_non_study_details	MDS_V2_1_v2_general	
	resource_use_rights_label	License	License defining the rights to (re-)use the resource. Select one value from the list. If “Other” is selected, an explanation of the (re-)use terms and conditions can be provided in the property “Additional information about use rights”.		text	25		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_use_rights	MDS_V2_1_v2_general	
	resource_use_rights_confirmations	Important nformation about licensing, if a Creative Commons liesense is selected.	Group of items applicable if a Creative Commons liesense is selected.		none	26		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	resource_use_rights	MDS_V2_1_v2_general	
	resource_use_rights_authors_confirmation_1	Do you confirm that the authors have authority to license the [RESOURCE]?	Confirmation that the authors have authority to license the resource.		text	27		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_use_rights_confirmations	MDS_V2_1_v2_general	
	resource_use_rights_authors_confirmation_2	Do you confirm that the authors have read and understood the terms of the chosen license?	Confirmation that the authors have read and understand the terms of the chosen license.		text	28		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_use_rights_confirmations	MDS_V2_1_v2_general	
	resource_use_rights_authors_confirmation_3	Do you confirm that the authors understand that Creative Commons (CC) licensing is irrevocable?	Confirmation that the authors understand that Creative Commons (CC) licensing is not revocable.		text	29		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_use_rights_confirmations	MDS_V2_1_v2_general	
	resource_use_rights_support_by_licencing	Do you confirm that the authors allow NFDI4Health to license the document?	Confirmation that NFDI4Health is allowed to licence the document, i.e. to mark the resource with the licence information.		text	30		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	resource_use_rights_confirmations	MDS_V2_1_v2_general	
	resource_use_rights_description	Additional information about use rights	Any additional descriptive information explaining terms and conditions to (re-)use the resource. If “Other” is selected in the property "License", the preferred license or terms and conditions for (re-)use can be specified here.		text	31		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	resource_use_rights	MDS_V2_1_v2_general	
	roles	Role(s)	Group of items providing information about person(s), group(s) of persons or institution(s)/organisation(s) contributing to the resource.		none	32		FALSE	FALSE	TRUE	FALSE	TRUE	TRUE		MDS_V2_1_v2_general	
	role_name_type	Type of the name	Personal or organisational/group type of the name. Personal or organisational/group name?		text	33		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	roles	MDS_V2_1_v2_general	
	role_name_organisational_group	Details about the organisation/institution/group/etc.	Group of items providing information about group(s) of persons, institution(s) or organisation(s) contributing to the resource. Organisational name can be used to denote a research group or an institution.		none	34		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	roles	MDS_V2_1_v2_general	
	type	Type of the role	Type of the role an organisation, institution or group fulllfils. For example, this can be a sponsor of the study or a group of authors of the document. Which role does the organisation/institution/group/etc. fulllfil? Select one value from the list.		text	35		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	role_name_organisational_group	MDS_V2_1_v2_general	
	role_name_organisational_group_name	Name of the organisation/institution/group	Name of the organisation, institution or group.		text	36		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	role_name_organisational_group	MDS_V2_1_v2_general	
	role_name_organisational_group_type_funding_id	Funding identifier	Identifier assigned by a funder to the resource. If available, you can enter a funding identifier		text	37		TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	role_name_organisational_group	MDS_V2_1_v2_general	
	role_name_personal	Details about the person	Group of items providing information about person(s) contributing to the resource.		none	38		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	roles	MDS_V2_1_v2_general	
	role_name_personal_type	Type of the role	Type of the role a person fulllfils. For example, this can be a principal investigator of a study or an author of a document. Which role does the person fulllfil? Select one value from the list.		text	39		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	role_name_personal	MDS_V2_1_v2_general	
	role_name_personal_given_name	Given name of the person	Given name of the person.		text	40		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	role_name_personal	MDS_V2_1_v2_general	
	role_name_personal_family_name	Family name of the person	Family name of the person.		text	41		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	role_name_personal	MDS_V2_1_v2_general	
	role_name_personal_title	Title of the person	Title of the person.		text	42		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	role_name_personal	MDS_V2_1_v2_general	
	role_name_identifiers	Digital identifier(s) of the person	Group of items providing information about digital identifiers of the person.		none	43		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	role_name_personal	MDS_V2_1_v2_general	
	role_name_identifiers_identifier	Identifier	Digital identifier of the person according to a definite scheme. Preferably, provide an ORCID (https://orcid.org/).	0000-0003-1379-7023	text	44		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	role_name_identifiers	MDS_V2_1_v2_general	
	scheme	Which type of identifer is reported?	Type of the identifier scheme.	ORCID	text	45		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	role_name_identifiers	MDS_V2_1_v2_general	
	role_email	Email address	Email address of the person, group of persons or institution/organisation.		text	46		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	roles	MDS_V2_1_v2_general	
	role_phone	Phone number	Phone number of the person, group of persons or institution/organisation. Please, use the International ITU-T E.164-number structure for geographic areas, e.g. +49 (0)153 1112233.	+49 (0)153 1112233	text	47		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	roles	MDS_V2_1_v2_general	
	role_affiliations	Further information about organisation(s) associated with the role	Group of items providing further information about the organisation(s) associated with the role.		none	48		FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	roles	MDS_V2_1_v2_general	
	role_affiliation_name	Name of the organisation	Name of the organisation associated with the role. If you are have already entered the name of the organistion in the property "Name of the organisation/institution/group", please repeat it here.		text	49		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	role_affiliations	MDS_V2_1_v2_general	
	role_affiliation_address	Address of the organisation	Address of the organisation associated with the role.		text	50		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_affiliations	MDS_V2_1_v2_general	
	role_affiliation_web_page	Web page of the organisation	Web page of the organisation associated with the role.		text	51		TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	role_affiliations	MDS_V2_1_v2_general	
	role_affiliation_identifiers	Digital identifier(s) of the organisation	Group of items providing information about identifiers of the organisation.		none	52		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	role_affiliations	MDS_V2_1_v2_general	
	role_affiliation_identifiers_identifier	Identifier	Digital identifier of the organisation according to a definite scheme. Preferably, provide an identifier from ROR (https://ror.org/search).	0259fwx54	text	53		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	role_affiliation_identifiers	MDS_V2_1_v2_general	
	role_affiliation_identifiers_scheme	Identifier scheme	Type of the identifier scheme. Which type of identifer is reported?	ROR	text	54		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	role_affiliation_identifiers	MDS_V2_1_v2_general	
	ids_alternative	Alternative identifiers	Group of items providing information about identifiers (IDs) assigned to the given resource by another registering systems, e.g. a register of clinical trials or a data repository. If the [RESOURCE] is registered in other systems (e.g. a register of clinical trials or a data repository), you can provide corresponding identifier(s) here.		none	55		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V2_1_v2_general	
	ids_alternative_type	Type of the register	Type/name of the system where the given resource is already registered.	DRKS	text	56		TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	ids_alternative	MDS_V2_1_v2_general	
	ids_alternative_identifier	Identifier	Identifier (ID) assigened to the given resource by another registering system, e.g. by a register of clinical trials or a data repository. E. g., DRKS00021273, NCT04327505, etc.		text	57		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	ids_alternative	MDS_V2_1_v2_general	
	ids	Related publications, datasets, study documents, web pages, etc.	Group of items providing information about identifiers (IDs) of the resources related to the given resource, e.g. DOIs of publications, datasets, study documents or links to web pages. If existing, you can specify identifier(s) of any related resources, e.g. DOIs of publications, datasets, study documents, links to web pages, etc.		none	58		FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		MDS_V2_1_v2_general	
	ids_identifier	Identifier of the related resource	Identifier (ID) related to, or associated with, the resource being registered. These can be IDs of related publications, datasets, study documents, web pages, etc. a) Publications like journal articles usually have a DOI, e.g. 10.3238/arztebl.2020.0861. b) A link (URL) starting with "http(s)://" to a web page with any additional information can also be provided here.	10.4126/FRL01-006431467	text	59		TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	ids	MDS_V2_1_v2_general	
